hole_cards,preflop_action,position,sample_hand_strength,position_processed,preflop_action_processed
"('6s', '6h')",R,BTN,0.09,3,1.0
"('Qc', 'Ah')",F,BTN,0.07,3,0.0
"('7c', 'Ac')",X,BTN,0.12,3,0.0
"('Kh', 'Ts')",F,BTN,0.175,3,0.0
"('As', '6h')",F,BTN,0.255,3,0.0
"('Qc', 'Kh')",F,BTN,0.115,3,0.0
"('Qd', 'Th')",F,BTN,0.235,3,0.0
"('Ac', '7d')",R,BTN,0.2,3,1.0
"('Ks', 'Tc')",R,BTN,0.175,3,1.0
"('Kd', 'Ks')",B,BTN,0.01,3,0.0
"('Qs', 'Ts')",X,BTN,0.15,3,0.0
"('Th', 'Ks')",R,BTN,0.175,3,1.0
"('Td', 'Ks')",F,BTN,0.175,3,0.0
"('As', 'Js')",R,BTN,0.055,3,1.0
"('Qs', 'Th')",F,BTN,0.235,3,0.0
"('Jc', 'Kc')",R,BTN,0.085,3,1.0
"('Jh', 'Kh')",F,BTN,0.085,3,0.0
"('Qd', 'Qs')",C,BTN,0.015,3,0.0
"('Ah', '9s')",R,BTN,0.145,3,1.0
"('Jd', 'As')",F,BTN,0.08,3,0.0
"('Ts', 'Qs')",R,BTN,0.15,3,1.0
"('Jd', 'Ks')",F,BTN,0.14,3,0.0
"('Ks', 'Ad')",X,BTN,0.05,3,0.0
"('Ks', 'Ad')",F,BTN,0.05,3,0.0
"('Ts', 'Ac')",B,BTN,0.105,3,0.0
"('6c', 'Ac')",F,BTN,0.155,3,0.0
"('Ah', 'Ks')",R,BTN,0.05,3,1.0
"('9s', 'Kc')",R,BTN,0.225,3,1.0
"('Ah', 'As')",X,BTN,0.005,3,0.0
"('Kh', 'Qs')",R,BTN,0.115,3,1.0
"('Kd', 'As')",B,BTN,0.05,3,0.0
"('Qs', 'Ks')",X,BTN,0.07,3,0.0
"('6d', 'As')",F,BTN,0.255,3,0.0
"('Kd', 'Jc')",F,BTN,0.14,3,0.0
"('Ad', 'Kc')",B,BTN,0.05,3,0.0
"('As', '9s')",R,BTN,0.085,3,1.0
"('Jc', 'Ad')",F,BTN,0.08,3,0.0
"('Kc', '5c')",F,BTN,0.265,3,0.0
"('7h', 'As')",F,BTN,0.2,3,0.0
"('Kh', 'Td')",F,BTN,0.175,3,0.0
"('9d', 'Ks')",F,BTN,0.225,3,0.0
"('Ts', 'Js')",B,BTN,0.21,3,0.0
"('Kh', 'Qc')",R,BTN,0.115,3,1.0
"('Jd', 'Td')",B,BTN,0.21,3,0.0
"('Ac', 'Js')",F,BTN,0.08,3,0.0
"('Kd', '7d')",F,BTN,0.21,3,0.0
"('Ah', 'Qh')",R,BTN,0.04,3,1.0
"('5h', 'As')",F,BTN,0.25,3,0.0
"('Ks', '9d')",F,BTN,0.225,3,0.0
"('Th', 'Kc')",F,BTN,0.175,3,0.0
"('Jd', 'Td')",X,BTN,0.21,3,0.0
"('9h', 'Ah')",F,BTN,0.085,3,0.0
"('Ac', '9d')",B,BTN,0.145,3,0.0
"('Kh', 'Th')",F,BTN,0.1,3,0.0
"('Ad', '3d')",F,BTN,0.205,3,0.0
"('9h', '9d')",F,BTN,0.03,3,0.0
"('Qc', '8c')",F,BTN,0.265,3,0.0
"('Ac', 'Jc')",F,BTN,0.055,3,0.0
"('Ks', 'Js')",X,BTN,0.085,3,0.0
"('Ad', '8s')",R,BTN,0.165,3,1.0
"('7s', 'Ks')",R,BTN,0.21,3,1.0
"('8s', 'Qs')",F,BTN,0.265,3,0.0
"('Kc', 'Kd')",X,BTN,0.01,3,0.0
"('6h', 'Kh')",F,BTN,0.24,3,0.0
"('6c', 'Ac')",R,BTN,0.155,3,1.0
"('2c', 'Ac')",R,BTN,0.215,3,1.0
"('Ts', 'Kc')",F,BTN,0.175,3,0.0
"('Qc', 'Ac')",R,BTN,0.04,3,1.0
"('Ad', 'Ac')",R,BTN,0.005,3,1.0
"('8d', 'Ah')",F,BTN,0.165,3,0.0
"('6d', 'Ac')",R,BTN,0.255,3,1.0
"('Qd', 'Jd')",B,BTN,0.12,3,0.0
"('Ad', 'Js')",R,BTN,0.08,3,1.0
"('Kh', '7h')",R,BTN,0.21,3,1.0
"('Kc', 'Qh')",B,BTN,0.115,3,0.0
"('Ac', '9c')",F,BTN,0.085,3,0.0
"('As', 'Ad')",B,BTN,0.005,3,0.0
"('Ac', '8s')",F,BTN,0.165,3,0.0
"('Qh', 'Jh')",F,BTN,0.12,3,0.0
"('Kh', 'Th')",F,BTN,0.1,3,0.0
"('Ac', 'Qh')",R,BTN,0.07,3,1.0
"('Qs', 'Th')",R,BTN,0.235,3,1.0
"('7h', 'Ac')",F,BTN,0.2,3,0.0
"('6h', 'Ah')",C,BTN,0.155,3,0.0
"('Qs', 'As')",R,BTN,0.04,3,1.0
"('Kd', 'Qd')",F,BTN,0.07,3,0.0
"('4s', '4h')",X,BTN,0.23,3,0.0
"('2s', 'As')",R,BTN,0.215,3,1.0
"('Th', 'Ac')",F,BTN,0.105,3,0.0
"('Kc', '9s')",F,BTN,0.225,3,0.0
"('Ac', '6c')",F,BTN,0.155,3,0.0
"('Kh', '7h')",F,BTN,0.21,3,0.0
"('Kh', 'Ad')",R,BTN,0.05,3,1.0
"('Ah', '9d')",F,BTN,0.145,3,0.0
"('Qh', 'Ad')",R,BTN,0.07,3,1.0
"('As', 'Jc')",R,BTN,0.08,3,1.0
"('Kh', 'Tc')",F,BTN,0.175,3,0.0
"('Ts', 'Ah')",R,BTN,0.105,3,1.0
"('Qh', 'Jd')",R,BTN,0.195,3,1.0
"('Ts', 'Qc')",R,BTN,0.235,3,1.0
"('Kd', 'As')",X,BTN,0.05,3,0.0
"('Ah', 'Jh')",R,BTN,0.055,3,1.0
"('Ks', 'Kd')",R,BTN,0.01,3,1.0
"('Ah', '4h')",X,BTN,0.17,3,0.0
"('Th', 'Tc')",B,BTN,0.025,3,0.0
"('Tc', 'Qh')",F,BTN,0.235,3,0.0
"('Ad', '5c')",F,BTN,0.25,3,0.0
"('Ts', 'Qh')",R,BTN,0.235,3,1.0
"('Tc', 'As')",X,BTN,0.105,3,0.0
"('Kd', 'Jd')",B,BTN,0.085,3,0.0
"('Ks', 'Kc')",R,BTN,0.01,3,1.0
"('Ts', 'Ac')",C,BTN,0.105,3,0.0
"('Kd', '9s')",R,BTN,0.225,3,1.0
"('Ac', '9c')",F,BTN,0.085,3,0.0
"('8c', '8s')",C,BTN,0.035,3,0.0
"('Tc', 'Th')",X,BTN,0.025,3,0.0
"('Kd', '9s')",F,BTN,0.225,3,0.0
"('Kd', 'Ac')",B,BTN,0.05,3,0.0
"('Qs', 'Th')",F,BTN,0.235,3,0.0
"('As', 'Kc')",X,BTN,0.05,3,0.0
"('9h', 'Kh')",R,BTN,0.145,3,1.0
"('5c', 'Kc')",F,BTN,0.265,3,0.0
"('As', '7d')",R,BTN,0.2,3,1.0
"('Ad', '6h')",F,BTN,0.255,3,0.0
"('Js', 'Qs')",R,BTN,0.12,3,1.0
"('8s', 'As')",F,BTN,0.105,3,0.0
"('7c', 'As')",R,BTN,0.2,3,1.0
"('2c', 'Ac')",F,BTN,0.215,3,0.0
"('Qs', 'Jd')",F,BTN,0.195,3,0.0
"('6d', 'Ah')",F,BTN,0.255,3,0.0
"('4h', '4s')",B,BTN,0.23,3,0.0
"('Ac', '9s')",B,BTN,0.145,3,0.0
"('Kd', 'Qs')",F,BTN,0.115,3,0.0
"('6c', 'Kc')",X,BTN,0.24,3,0.0
"('5h', '5d')",F,BTN,0.145,3,0.0
"('Ks', 'Kc')",R,BTN,0.01,3,1.0
"('6h', 'Ad')",F,BTN,0.255,3,0.0
"('Th', 'Tc')",R,BTN,0.025,3,1.0
"('Ah', 'Ts')",X,BTN,0.105,3,0.0
"('Tc', 'Kh')",F,BTN,0.175,3,0.0
"('6d', '6h')",F,BTN,0.09,3,0.0
"('Kc', '7c')",F,BTN,0.21,3,0.0
"('Ks', 'Jc')",F,BTN,0.14,3,0.0
"('6h', 'Ah')",B,BTN,0.155,3,0.0
"('Qc', 'Ks')",X,BTN,0.115,3,0.0
"('5d', '5h')",R,BTN,0.145,3,1.0
"('Qh', '9h')",R,BTN,0.185,3,1.0
"('4s', '4d')",F,BTN,0.23,3,0.0
"('Ac', 'Ad')",R,BTN,0.005,3,1.0
"('6h', '6s')",F,BTN,0.09,3,0.0
"('Ts', 'Js')",B,BTN,0.21,3,0.0
"('Th', 'Kd')",F,BTN,0.175,3,0.0
"('Qd', 'Kc')",C,BTN,0.115,3,0.0
"('5c', '5h')",X,BTN,0.145,3,0.0
"('Jd', 'Jc')",R,BTN,0.02,3,1.0
"('9c', 'Kc')",R,BTN,0.145,3,1.0
"('Kh', '6h')",F,BTN,0.24,3,0.0
"('Kc', 'Qc')",F,BTN,0.07,3,0.0
"('Jc', 'Qh')",R,BTN,0.195,3,1.0
"('6c', 'As')",F,BTN,0.255,3,0.0
"('Qc', 'Js')",R,BTN,0.195,3,1.0
"('Qh', 'Qd')",B,BTN,0.015,3,0.0
"('Js', 'Kc')",R,BTN,0.14,3,1.0
"('Ac', 'Kh')",X,BTN,0.05,3,0.0
"('9c', '9d')",X,BTN,0.03,3,0.0
"('Ac', '4c')",F,BTN,0.17,3,0.0
"('Ks', '9h')",R,BTN,0.225,3,1.0
"('Ah', 'Kc')",X,BTN,0.05,3,0.0
"('Jd', 'Jh')",B,BTN,0.02,3,0.0
"('Ks', '9s')",F,BTN,0.145,3,0.0
"('Ac', '7d')",F,BTN,0.2,3,0.0
"('Qc', 'Ah')",X,BTN,0.07,3,0.0
"('Ah', 'Tc')",F,BTN,0.105,3,0.0
"('Kh', 'As')",B,BTN,0.05,3,0.0
"('5h', 'As')",F,BTN,0.25,3,0.0
"('7s', 'Ks')",F,BTN,0.21,3,0.0
"('As', 'Jc')",F,BTN,0.08,3,0.0
"('Jd', 'Jc')",R,BTN,0.02,3,1.0
"('9s', '9d')",R,BTN,0.03,3,1.0
"('3h', 'Ah')",C,BTN,0.205,3,0.0
"('As', '9s')",B,BTN,0.085,3,0.0
"('Ac', 'Kh')",R,BTN,0.05,3,1.0
"('Ah', '6c')",F,BTN,0.255,3,0.0
"('Ac', 'Qd')",B,BTN,0.07,3,0.0
"('Kh', 'Jd')",F,BTN,0.14,3,0.0
"('Td', 'Qc')",F,BTN,0.235,3,0.0
"('Qd', 'Ad')",R,BTN,0.04,3,1.0
"('Ks', 'Kc')",X,BTN,0.01,3,0.0
"('9d', 'Ad')",X,BTN,0.085,3,0.0
"('Jc', 'Ah')",B,BTN,0.08,3,0.0
"('Jd', 'Qs')",R,BTN,0.195,3,1.0
"('8d', 'Ac')",F,BTN,0.165,3,0.0
"('9c', 'As')",R,BTN,0.145,3,1.0
"('8d', 'Qd')",R,BTN,0.265,3,1.0
"('Th', 'Qd')",F,BTN,0.235,3,0.0
"('9s', 'Ks')",F,BTN,0.145,3,0.0
"('Kd', '9c')",F,BTN,0.225,3,0.0
"('As', '8d')",F,BTN,0.165,3,0.0
"('Kc', 'Jh')",F,BTN,0.14,3,0.0
"('Js', 'Ks')",F,BTN,0.085,3,0.0
"('Th', 'Ad')",F,BTN,0.105,3,0.0
"('Ah', 'Th')",R,BTN,0.06,3,1.0
"('Kd', 'Js')",C,BTN,0.14,3,0.0
"('Ah', 'Td')",F,BTN,0.105,3,0.0
"('Kd', '9s')",R,BTN,0.225,3,1.0
"('Ac', '6c')",R,BTN,0.155,3,1.0
"('Ac', '8d')",F,BTN,0.165,3,0.0
"('Qc', '8c')",R,BTN,0.265,3,1.0
"('Js', 'Qh')",R,BTN,0.195,3,1.0
"('6h', 'Ad')",F,BTN,0.255,3,0.0
"('3s', 'As')",X,BTN,0.205,3,0.0
"('7c', 'Ad')",F,BTN,0.2,3,0.0
"('Ac', 'Ad')",B,BTN,0.005,3,0.0
"('7h', '7c')",R,BTN,0.055,3,1.0
"('Jd', 'Jh')",R,BTN,0.02,3,1.0
"('Jh', 'Kd')",X,BTN,0.14,3,0.0
"('Th', 'Jh')",B,BTN,0.21,3,0.0
"('5c', 'As')",F,BTN,0.25,3,0.0
"('Ks', 'Tc')",F,BTN,0.175,3,0.0
"('Jc', 'Jd')",R,BTN,0.02,3,1.0
"('9h', 'Kc')",X,BTN,0.225,3,0.0
"('4c', 'Ac')",F,BTN,0.17,3,0.0
"('Ad', '9s')",X,BTN,0.145,3,0.0
"('5h', '5d')",F,BTN,0.145,3,0.0
"('5h', 'As')",F,BTN,0.25,3,0.0
"('Kd', 'Ad')",R,BTN,0.035,3,1.0
"('8d', 'Qd')",F,BTN,0.265,3,0.0
"('8s', 'As')",X,BTN,0.105,3,0.0
"('6s', '6c')",F,BTN,0.09,3,0.0
"('2d', 'Ad')",R,BTN,0.215,3,1.0
"('9d', 'Ks')",R,BTN,0.225,3,1.0
"('Ac', '7h')",F,BTN,0.2,3,0.0
"('4h', '4c')",F,BTN,0.23,3,0.0
"('Qc', 'Qh')",B,BTN,0.015,3,0.0
"('8c', 'Kc')",F,BTN,0.18,3,0.0
"('Ac', 'Qh')",R,BTN,0.07,3,1.0
"('9c', 'Ac')",R,BTN,0.085,3,1.0
"('Ad', 'Qs')",R,BTN,0.07,3,1.0
"('Td', 'Kd')",R,BTN,0.1,3,1.0
"('6h', '6d')",X,BTN,0.09,3,0.0
"('Ah', 'Jc')",R,BTN,0.08,3,1.0
"('3s', 'As')",R,BTN,0.205,3,1.0
"('Qs', 'Ts')",R,BTN,0.15,3,1.0
"('Qs', 'Td')",F,BTN,0.235,3,0.0
"('Ah', 'Ts')",F,BTN,0.105,3,0.0
"('Qd', 'Ts')",X,BTN,0.235,3,0.0
"('9d', 'Ad')",F,BTN,0.085,3,0.0
"('Ad', '9h')",F,BTN,0.145,3,0.0
"('As', '8c')",F,BTN,0.165,3,0.0
"('Th', 'Ah')",B,BTN,0.06,3,0.0
"('Td', 'Kh')",B,BTN,0.175,3,0.0
"('Qc', 'Td')",F,BTN,0.235,3,0.0
"('Qs', 'Th')",C,BTN,0.235,3,0.0
"('Jc', 'Ad')",X,BTN,0.08,3,0.0
"('Kc', '5c')",F,BTN,0.265,3,0.0
"('8s', 'Ad')",F,BTN,0.165,3,0.0
"('Ts', 'As')",R,BTN,0.06,3,1.0
"('Ad', '9h')",F,BTN,0.145,3,0.0
"('9d', 'Ad')",R,BTN,0.085,3,1.0
"('7h', 'Ac')",F,BTN,0.2,3,0.0
"('Ad', '8s')",F,BTN,0.165,3,0.0
"('Jc', 'Ks')",F,BTN,0.14,3,0.0
"('Kd', '9h')",F,BTN,0.225,3,0.0
"('Ts', 'Kh')",F,BTN,0.175,3,0.0
"('Ks', '9h')",F,BTN,0.225,3,0.0
"('Kh', '8h')",R,BTN,0.18,3,1.0
"('Ah', '7c')",R,BTN,0.2,3,1.0
"('Js', 'Qd')",F,BTN,0.195,3,0.0
"('7h', 'Ad')",F,BTN,0.2,3,0.0
"('As', 'Jd')",F,BTN,0.08,3,0.0
"('7c', '7d')",F,BTN,0.055,3,0.0
"('As', 'Qd')",F,BTN,0.07,3,0.0
"('Jc', 'Kc')",R,BTN,0.085,3,1.0
"('Qc', 'Ts')",F,BTN,0.235,3,0.0
"('As', '9s')",R,BTN,0.085,3,1.0
"('As', 'Ad')",B,BTN,0.005,3,0.0
"('6d', 'Ah')",F,BTN,0.255,3,0.0
"('Ah', 'Ts')",F,BTN,0.105,3,0.0
"('9s', 'Kd')",F,BTN,0.225,3,0.0
"('Kd', 'Ah')",R,BTN,0.05,3,1.0
"('Ac', '6s')",X,BTN,0.255,3,0.0
"('Ah', 'Qc')",F,BTN,0.07,3,0.0
"('Kh', '9c')",F,BTN,0.225,3,0.0
"('9s', 'Ah')",B,BTN,0.145,3,0.0
"('Jd', 'Kd')",B,BTN,0.085,3,0.0
"('Jd', 'Qd')",F,BTN,0.12,3,0.0
"('As', '5h')",F,BTN,0.25,3,0.0
"('Th', 'Qs')",R,BTN,0.235,3,1.0
